SKU_ID,Item_Description,Purchase_Cost_c,Retail_Price_r,Salvage_Value_v,Mean_Demand_mu,Std_Dev_sigma,Overage_Cost,Underage_Cost,Critical_Ratio,Z_Value,Optimal_Order_Qty,Inventory_Investment,Expected_Revenue,Expected_Profit,Service_Level
TX-001,Heavy Winter Parka,45.0,130,15.0,850,120,30.0,85.0,0.7391304347826086,0.6406668899191048,927,41715.0,110500,72250.0,73.91
TX-002,Limited Graphic Tee,8.5,28,2.0,2100,450,6.5,19.5,0.75,0.6744897501960817,2404,20434.0,58800,40950.0,75.0
TX-003,Seasonal Denim Jacket,22.0,75,10.0,1100,200,12.0,53.0,0.8153846153846154,0.8979151835449687,1280,28160.0,82500,58300.0,81.54
TX-004,Cashmere Winter Scarf,14.0,55,5.0,600,95,9.0,41.0,0.82,0.9153650878428138,687,9618.0,33000,24600.0,82.0
TX-005,Summer Linen Shirt,12.5,45,4.0,1500,320,8.5,32.5,0.7926829268292683,0.8157657139309344,1761,22012.5,67500,48750.0,79.27
TX-006,Floral Sundress,18.0,60,6.0,950,180,12.0,42.0,0.7777777777777778,0.7647096737863871,1088,19584.0,57000,39900.0,77.78
TX-007,Chunky Knit Sweater,25.0,85,8.0,1300,250,17.0,60.0,0.7792207792207793,0.7695642109302658,1492,37300.0,110500,78000.0,77.92
TX-008,Neon Swimwear Set,9.0,35,1.5,1800,50,7.5,26.0,0.7761194029850746,0.7591527385676634,1838,16542.0,63000,46800.0,77.61
TX-009,Faux Leather Leggings,11.5,40,3.0,2200,300,8.5,28.5,0.7702702702702703,0.7397372194138898,2422,27853.0,88000,62700.0,77.03
TX-010,Velvet Holiday Blazer,35.0,110,12.0,450,110,23.0,75.0,0.7653061224489796,0.7234755745418949,530,18550.0,49500,33750.0,76.53
TX-011,Waterproof Windbreaker,20.0,65,7.0,1400,280,13.0,45.0,0.7758620689655172,0.7582925569911514,1612,32240.0,91000,63000.0,77.59
TX-012,Festival Fringe Vest,15.0,48,2.5,750,210,12.5,33.0,0.7252747252747253,0.598583668378363,876,13140.0,36000,24750.0,72.53
TX-013,Organic Cotton Joggers,13.0,42,5.0,2500,400,8.0,29.0,0.7837837837837838,0.785036049876892,2814,36582.0,105000,72500.0,78.38
TX-014,Thermal Baselayer Top,10.0,30,3.5,1900,250,6.5,20.0,0.7547169811320755,0.6894088149784472,2072,20720.0,57000,38000.0,75.47
TX-015,Tweed Autumn Coat,55.0,160,20.0,400,85,35.0,105.0,0.75,0.6744897501960817,457,25135.0,64000,42000.0,75.0
TX-016,Silk Blend Camisole,16.0,50,4.0,1200,150,12.0,34.0,0.7391304347826086,0.6406668899191048,1296,20736.0,60000,40800.0,73.91
TX-017,Retro Flared Jeans,19.0,68,8.0,1600,350,11.0,49.0,0.8166666666666667,0.9027347916438648,1916,36404.0,108800,78400.0,81.67
TX-018,Quilted Puffer Vest,24.0,88,9.0,1150,190,15.0,64.0,0.810126582278481,0.878362855144886,1317,31608.0,101200,73600.0,81.01
TX-019,Embroidered Boho Tunic,17.5,55,5.0,800,140,12.5,37.5,0.75,0.6744897501960817,894,15645.0,44000,30000.0,75.0
TX-020,Athleisure Zip-Up Hoodie,14.5,45,6.0,2800,420,8.5,30.5,0.782051282051282,0.7791396836729914,3127,45341.5,126000,85400.0,78.21
